Global_Frame_ID,Object_ID,Class_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2,Polygon_Coords,Image_Path
110,1,0,876,316,12914,0,"894,209;872,219;865,234;861,272;849,284;852,304;833,312;825,324;825,335;843,318;854,324;838,376;827,391;809,398;817,419;853,434;863,433;880,419;865,398;891,347;903,340;910,352;910,340;902,337;902,329;914,319;939,245;930,233;909,237;904,230;906,218",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r928_c1_f0011.jpg
110,2,0,1017,250,7486,0,"1083,193;1059,177;1059,191;1044,204;973,231;958,254;965,274;976,263;1000,265;1002,271;966,311;936,324;965,321;969,329;975,329;1007,308;1014,294;1016,261;1031,249;1072,266;1072,261;1050,248;1035,245;1077,212;1093,228;1101,225",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r928_c1_f0011.jpg
111,1,0,876,316,12772,0,"895,212;883,213;872,224;863,248;862,273;850,282;851,300;863,300;863,308;835,310;825,324;826,336;844,317;854,324;837,378;826,391;808,398;816,419;852,434;864,432;879,419;864,399;890,347;903,340;910,352;909,340;903,340;901,332;914,319;940,247;939,237;932,233;908,241;903,230;907,223",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r896_c1_f0012.jpg
111,2,0,1017,249,7424,0,"1084,192;1068,178;1058,177;1061,189;1046,203;980,230;959,254;961,279;950,292;965,288;974,264;998,264;1000,276;965,312;941,324;967,321;974,329;1009,308;1020,272;1017,260;1031,249;1072,266;1053,249;1038,250;1035,245;1077,212;1095,229;1102,225",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r896_c1_f0012.jpg
112,1,0,876,317,12749,0,"893,213;866,234;861,272;849,284;851,301;863,302;863,308;835,310;826,322;826,336;843,318;855,326;837,378;827,390;808,398;816,419;852,434;863,433;878,420;863,398;882,371;890,347;901,339;909,342;901,339;901,333;915,319;931,259;941,247;939,236;931,232;909,238;904,229;909,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r321_c1_f0013.jpg
112,2,0,1018,249,7467,0,"1074,181;1059,177;1062,190;1047,203;981,230;960,255;961,273;951,293;965,290;973,265;996,263;1003,266;965,314;948,319;975,327;1008,308;1023,271;1018,261;1041,243;1044,252;1073,261;1044,240;1076,212;1095,228;1104,225",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r321_c1_f0013.jpg
113,1,0,876,317,12779,0,"891,213;864,235;861,272;849,284;852,302;863,302;864,308;836,310;825,324;826,336;843,318;854,324;846,356;831,386;808,398;816,419;853,435;872,428;878,420;862,403;890,349;916,319;913,314;923,297;931,260;941,245;936,234;909,234;905,229;911,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r842_c1_f0014.jpg
113,2,0,1022,246,6726,0,"1077,181;1063,177;1063,191;1047,204;974,239;964,254;963,288;969,265;987,261;1007,266;967,316;956,319;956,324;964,320;968,324;954,335;965,334;969,326;1012,302;1022,272;1018,260;1039,242;1056,251;1072,251;1048,242;1046,235;1074,213;1087,213;1095,227;1105,225",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r842_c1_f0014.jpg
114,1,0,876,317,12793,0,"891,213;865,232;861,273;849,284;851,301;863,301;864,309;837,310;825,324;826,336;844,318;854,323;847,355;829,389;808,398;817,420;853,435;877,423;875,414;862,403;902,330;915,319;932,259;942,246;937,235;909,231;913,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r376_c1_f0015.jpg
114,2,0,1020,248,7439,0,"1087,189;1067,175;1062,181;1066,188;1042,207;982,231;962,255;961,285;954,294;966,293;981,262;999,263;1004,272;966,314;947,319;966,320;974,329;1008,309;1026,266;1019,261;1040,242;1051,247;1070,245;1070,236;1056,239;1049,234;1075,213;1086,211;1095,225;1105,226",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r376_c1_f0015.jpg
115,1,0,876,317,12693,0,"891,214;865,232;861,271;848,285;850,300;855,304;863,299;864,310;837,310;825,324;825,336;841,319;855,324;847,355;828,390;808,399;817,420;852,435;863,434;877,423;877,417;861,403;901,332;914,319;939,245;932,234;916,232;912,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r530_c1_f0016.jpg
115,2,0,1021,246,7600,0,"1088,187;1065,175;1069,187;1051,201;982,231;964,252;965,270;953,293;967,292;982,262;1002,264;1004,277;969,313;943,319;956,322;975,316;970,330;975,331;1012,307;1024,271;1022,261;1040,243;1057,248;1071,244;1074,235;1057,239;1051,233;1085,210;1105,226;1107,217",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r530_c1_f0016.jpg
116,1,0,876,318,12592,0,"892,213;864,233;861,274;848,285;851,301;863,300;864,310;835,311;825,324;825,336;843,318;856,327;838,375;826,392;808,398;816,419;853,435;876,424;875,415;860,403;902,331;915,319;938,246;932,234;914,229",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r638_c1_f0017.jpg
116,2,0,1026,244,6901,0,"1077,177;1063,176;1071,187;985,231;966,250;975,266;974,275;979,263;1008,266;1006,277;972,314;978,318;972,331;1012,307;1025,267;1020,261;1037,244;1075,246;1078,233;1072,240;1051,234;1085,209;1100,224;1108,224;1105,210",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r638_c1_f0017.jpg
117,1,0,877,317,12862,0,"892,214;863,229;860,275;869,287;863,291;860,278;853,277;848,290;853,305;863,301;862,312;843,308;826,321;825,336;843,318;856,329;835,380;807,398;816,419;853,435;876,422;860,403;889,352;918,319;940,250;933,234",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r915_c1_f0018.jpg
117,2,0,1027,245,7475,0,"1077,176;1065,175;1071,185;1067,191;988,227;968,248;974,274;988,263;1003,265;1006,274;971,314;948,319;956,324;977,317;971,332;961,335;975,333;1012,307;1030,266;1022,261;1040,243;1067,250;1080,246;1085,234;1077,233;1068,242;1053,235;1087,209;1101,225;1109,224;1105,209",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r915_c1_f0018.jpg
118,1,0,878,318,12813,0,"891,214;864,229;860,267;870,289;863,291;855,277;848,282;853,306;835,311;824,335;844,318;855,325;855,333;835,380;826,391;808,397;818,419;853,435;875,425;876,417;860,402;883,370;889,352;898,345;909,348;902,334;917,319;936,255;943,250;938,238",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r821_c1_f0019.jpg
118,2,0,1026,245,7619,0,"1077,176;1064,176;1072,187;1050,202;993,226;982,224;965,256;973,272;979,271;979,265;1005,266;1006,277;968,316;951,319;957,324;972,315;978,318;963,336;975,334;1012,308;1038,244;1077,249;1086,233;1077,233;1069,242;1053,234;1085,210;1101,225;1110,224;1105,208",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r821_c1_f0019.jpg
119,1,0,877,319,12606,0,"909,220;888,217;867,229;861,272;870,282;869,289;863,291;855,279;846,282;851,303;835,311;824,325;826,336;833,323;847,319;855,334;825,392;812,394;809,404;820,420;852,434;874,426;875,416;860,403;889,353;903,345;900,340;917,319;936,256;944,250;939,238",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r100_c1_f0020.jpg
119,2,0,1026,246,7751,0,"1077,176;1065,176;1072,187;986,228;969,245;965,256;974,275;981,271;980,265;994,263;1005,267;1006,277;971,313;948,319;947,324;975,315;978,320;962,335;966,337;1009,311;1039,243;1079,248;1087,231;1069,242;1053,234;1087,209;1103,226;1110,224;1101,202",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r100_c1_f0020.jpg
120,1,0,878,323,12040,0,"915,222;887,219;886,224;901,230;895,251;884,261;876,255;876,229;871,229;863,267;875,292;866,296;844,280;851,307;835,311;825,322;825,335;832,322;843,319;852,324;854,335;831,385;812,393;808,401;821,420;852,433;875,425;876,414;862,403;890,351;925,319;920,312;943,245",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r499_c1_f0021.jpg
120,2,0,1027,246,7281,0,"1078,177;1066,176;1072,187;1052,203;1013,215;968,245;965,256;971,263;1001,263;1006,279;970,313;947,324;975,315;978,321;961,335;966,337;1006,313;1033,266;1020,261;1030,259;1040,243;1077,250;1087,232;1069,243;1053,234;1083,211;1105,227;1110,224;1105,208",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r499_c1_f0021.jpg
121,1,0,879,323,12009,0,"919,222;889,219;888,224;900,224;905,232;894,260;882,271;880,229;867,266;873,296;844,279;852,305;825,322;824,335;832,322;842,319;851,322;855,334;831,385;809,393;808,400;822,420;853,433;875,425;876,415;862,403;888,354;907,345;903,334;919,324;932,295;938,257;947,250",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r862_c1_f0022.jpg
121,2,0,1024,248,7914,0,"1078,177;1068,175;1071,188;1050,204;1010,216;963,251;973,266;972,282;939,293;970,292;981,265;1003,264;1006,273;987,298;950,319;951,324;978,319;962,336;1012,308;1033,267;1019,261;1039,243;1077,251;1087,230;1071,242;1054,234;1087,210;1102,226;1110,224;1105,208",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r862_c1_f0022.jpg
122,1,0,880,322,11965,0,"920,222;899,219;908,229;900,251;891,235;870,265;872,298;844,279;852,305;835,311;823,329;827,335;831,323;847,319;856,332;831,385;810,392;808,398;824,420;854,432;875,424;876,415;862,403;889,353;909,345;900,340;920,324;926,301;938,298;933,292;935,272;949,248",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r938_c1_f0023.jpg
122,2,0,1024,248,7974,0,"1087,184;1068,175;1072,187;1051,204;1011,216;963,251;973,266;971,275;943,293;968,291;983,271;981,265;1005,266;1003,282;948,324;975,316;977,322;963,338;1012,308;1033,266;1020,261;1040,243;1077,251;1087,230;1070,242;1054,234;1087,210;1103,227;1111,224",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r938_c1_f0023.jpg
123,1,0,881,323,11819,0,"926,225;909,223;901,251;891,241;872,266;872,297;843,280;853,306;863,300;866,309;863,315;855,309;837,311;825,324;827,335;831,323;847,319;856,334;832,383;810,392;815,411;853,431;874,425;876,414;862,403;888,355;901,344;909,345;907,334;925,319;926,303;939,305;935,277;951,245",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r254_c1_f0024.jpg
123,2,0,1027,245,7195,0,"1078,177;1068,175;1072,187;1051,204;1011,217;965,250;974,265;1005,263;1007,277;971,312;952,319;950,324;973,316;978,319;969,333;961,335;964,338;1012,307;1031,266;1018,261;1028,258;1040,243;1077,251;1080,241;1066,243;1053,235;1085,210;1104,227;1111,224;1106,208",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r254_c1_f0024.jpg
124,1,0,880,327,10662,0,"920,224;914,226;891,276;886,264;899,258;899,250;891,247;880,260;881,282;872,299;843,280;852,300;864,299;868,305;863,316;853,310;835,312;823,329;826,335;830,325;844,317;858,324;833,382;810,393;825,419;853,430;878,419;863,399;888,355;917,324;932,295;939,257;947,250;944,239",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r615_c1_f0025.jpg
124,2,0,1027,245,7060,0,"1078,177;1067,177;1073,187;1052,204;1011,217;965,250;975,265;1004,262;1008,267;1006,280;994,293;947,324;975,315;977,322;963,337;1013,306;1031,266;1018,261;1040,243;1078,251;1081,243;1062,243;1053,235;1086,210;1103,226;1111,224;1106,208",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r615_c1_f0025.jpg
125,1,0,880,327,10572,0,"919,223;902,250;901,265;891,275;887,265;898,258;894,248;881,261;882,282;872,299;844,278;853,301;868,301;864,316;854,310;835,312;823,329;826,335;844,317;860,324;832,384;811,392;823,417;853,430;878,420;864,398;888,355;916,323;934,288;940,256;948,249;944,238",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r399_c1_f0026.jpg
125,2,0,1024,248,8017,0,"1077,176;1068,176;1073,187;1060,199;998,223;964,251;971,267;946,290;973,282;981,266;993,262;1005,265;1005,279;969,312;950,319;950,324;978,319;962,336;1012,309;1040,245;1080,250;1087,230;1079,235;1083,241;1068,243;1055,234;1086,210;1104,228;1113,224;1105,206",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r399_c1_f0026.jpg
126,1,0,880,326,10659,0,"929,226;916,224;903,245;900,263;895,261;899,249;890,247;880,264;881,287;872,299;862,297;845,279;841,282;852,301;866,299;868,306;863,317;855,310;835,312;823,329;826,335;844,317;860,324;836,378;810,393;826,419;852,429;867,428;879,419;864,398;889,354;915,324;934,287;939,257;949,250;947,239",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r972_c1_f0027.jpg
126,2,0,1025,248,7853,0,"1087,183;1069,176;1074,187;1051,205;985,230;965,251;973,266;942,287;971,282;977,266;986,262;1005,264;1004,282;946,324;975,316;971,330;961,335;966,337;1012,310;1032,266;1019,261;1040,244;1079,252;1082,242;1065,243;1055,234;1086,210;1104,228;1111,227;1106,207",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r972_c1_f0027.jpg
127,1,0,880,326,10581,0,"928,223;915,224;911,237;901,240;904,255;891,274;887,261;897,253;897,244;891,242;880,264;881,286;863,316;844,310;826,322;824,335;843,317;860,325;834,381;810,393;825,418;853,429;879,419;864,398;888,355;914,323;934,287;939,258;949,250;947,240",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r158_c1_f0028.jpg
127,2,0,1025,247,7781,0,"1087,182;1072,177;1075,187;1061,199;986,228;967,249;973,266;944,288;968,282;979,265;1007,266;997,289;968,312;947,319;979,319;960,335;966,337;1002,310;1012,310;1033,266;1019,261;1040,245;1068,254;1082,251;1084,244;1065,244;1056,234;1087,209;1104,229;1114,225",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r158_c1_f0028.jpg
128,1,0,880,326,10412,0,"927,222;914,224;907,250;891,274;886,260;893,257;897,240;891,238;880,263;880,290;863,316;843,310;825,323;825,336;830,325;843,317;860,324;834,381;810,392;825,417;852,428;878,419;863,398;934,287;939,258;949,246",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r988_c1_f0029.jpg
128,2,0,1025,248,7725,0,"1087,181;1073,176;1070,195;999,222;967,250;972,266;942,287;969,281;980,265;1004,262;1006,277;969,311;946,319;978,319;960,335;975,332;1002,310;1012,311;1030,266;1017,261;1040,245;1070,255;1086,250;1088,245;1066,246;1057,235;1087,210;1105,229;1114,227",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r988_c1_f0029.jpg
129,1,0,880,325,10385,0,"929,222;912,223;908,249;891,273;886,266;896,241;891,234;881,259;881,288;863,316;843,310;826,321;824,335;831,322;844,316;857,320;859,327;832,382;810,392;825,416;852,428;877,419;876,411;864,403;864,394;932,290;939,258;949,246",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r149_c1_f0030.jpg
129,2,0,1025,249,7699,0,"1088,181;1077,176;1077,189;1063,201;988,227;967,255;972,266;941,287;966,282;986,263;1003,262;1007,271;1003,283;977,305;946,319;978,319;960,335;969,335;1002,310;1012,315;1028,266;1017,260;1045,245;1072,256;1095,245;1070,248;1057,239;1086,211;1095,213;1105,229;1114,228;1105,202",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r149_c1_f0030.jpg
130,1,0,880,325,10228,0,"928,222;911,224;915,229;908,250;891,274;885,266;896,240;891,232;881,258;883,283;863,317;843,310;826,320;825,335;829,324;843,316;856,319;859,326;833,380;809,392;824,415;852,427;876,418;864,394;933,288;940,256;949,246",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r205_c1_f0031.jpg
130,2,0,1025,250,7908,0,"1087,180;1076,177;1079,187;1066,200;990,227;972,245;971,266;941,287;965,282;981,265;993,262;1007,266;1006,277;975,307;945,319;977,319;968,332;956,335;969,335;1003,310;1012,317;1028,267;1020,259;1048,245;1069,256;1097,245;1077,249;1057,240;1087,212;1096,214;1105,230;1115,229;1106,203",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r205_c1_f0031.jpg
131,1,0,880,325,10339,0,"928,222;913,222;916,229;909,249;891,274;885,266;896,240;891,231;880,261;883,282;863,316;842,310;826,319;825,335;829,323;843,316;857,320;859,327;834,378;810,389;815,407;853,427;876,419;864,393;933,288;940,257;948,250;948,238",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r208_c1_f0032.jpg
131,2,0,1026,250,7967,0,"1095,187;1077,176;1081,188;1071,198;982,233;969,251;971,266;942,287;971,278;989,263;1005,264;1006,277;976,306;945,319;976,319;969,332;956,335;967,336;1003,309;1012,320;1029,266;1021,259;1049,245;1071,258;1084,255;1088,249;1068,248;1057,239;1087,214;1096,214;1106,231;1115,230",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r208_c1_f0032.jpg
132,1,0,880,324,10550,0,"928,221;911,222;915,230;908,251;891,273;885,266;896,240;891,231;881,257;882,284;872,299;837,282;853,301;867,299;863,315;835,311;825,321;824,335;830,322;843,316;859,324;832,380;810,389;815,407;853,427;876,419;863,395;934,287;940,257;949,248;948,236",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r364_c1_f0033.jpg
132,2,0,1028,250,7900,0,"1097,188;1077,176;1080,192;1061,205;981,233;970,250;971,266;944,284;967,279;988,262;1006,263;1006,278;992,294;950,319;967,320;975,330;1004,308;1012,322;1027,274;1018,260;1049,246;1072,259;1087,255;1089,250;1065,248;1056,240;1087,216;1096,214;1106,231;1115,231;1115,220",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r364_c1_f0033.jpg
133,1,0,882,319,11790,0,"925,217;903,217;891,227;879,262;881,287;872,300;845,281;836,282;851,301;868,303;863,313;844,309;826,319;824,336;832,322;844,317;857,322;858,330;833,379;809,393;817,409;850,426;876,419;876,409;864,396;898,342;914,342;906,330;935,289;943,256;950,249;949,234",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r358_c1_f0034.jpg
133,2,0,1028,250,8119,0,"1100,191;1079,179;1081,192;1062,205;983,232;972,248;971,265;942,283;966,279;984,262;1005,263;1005,280;968,311;949,319;975,328;1003,307;1012,323;1027,277;1022,260;1048,248;1071,260;1089,256;1096,250;1067,249;1056,240;1096,214;1106,230;1115,232;1115,219",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r358_c1_f0034.jpg
134,1,0,883,317,11963,0,"928,214;897,219;900,224;891,230;881,253;881,284;872,300;845,281;835,282;851,301;868,303;863,313;835,311;822,329;826,336;829,325;844,317;859,324;835,376;810,390;816,408;852,427;876,419;877,409;864,396;898,342;914,341;907,329;935,289;951,245;947,226",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r721_c1_f0035.jpg
134,2,0,1030,250,7981,0,"1087,178;1079,179;1082,191;1072,200;981,235;971,253;973,267;942,282;966,278;979,263;989,261;1006,263;1006,277;960,319;962,329;954,335;965,334;1002,307;1012,323;1027,277;1020,260;1049,248;1073,261;1093,256;1097,249;1077,253;1057,240;1095,214;1115,232;1114,216",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r721_c1_f0035.jpg
135,1,0,882,320,11654,0,"942,223;899,218;911,224;912,234;901,261;891,266;903,229;890,234;879,262;880,287;872,298;835,282;853,302;867,304;863,313;839,310;825,321;825,336;830,324;844,317;858,324;834,377;810,390;825,415;853,427;876,418;877,409;865,394;899,340;915,341;907,329;938,287;940,259;950,240",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r863_c1_f0036.jpg
135,2,0,1033,248,7404,0,"1086,177;1080,181;1083,192;1073,200;983,232;974,244;971,266;982,260;1005,260;1011,266;1002,286;971,309;956,335;1002,307;1014,319;1014,303;1021,299;1027,276;1018,260;1048,248;1073,261;1095,256;1063,249;1057,239;1096,213;1108,229;1116,231;1106,199",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r863_c1_f0036.jpg
136,1,0,883,319,11743,0,"928,213;899,218;909,219;913,231;901,260;891,263;902,229;890,234;872,299;844,281;835,282;852,301;868,303;863,313;838,310;825,321;824,336;843,317;858,327;834,377;810,393;824,414;853,427;876,419;878,412;865,394;898,342;916,341;907,329;939,288;939,263;950,231",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r326_c1_f0037.jpg
136,2,0,1030,248,8076,0,"1087,176;1081,179;1083,192;1060,206;1005,222;984,214;970,261;953,275;973,271;987,259;1006,260;1010,266;997,290;955,319;967,324;955,335;964,335;1003,307;1013,316;1016,308;1010,303;1021,306;1028,276;1019,260;1049,249;1073,261;1097,255;1064,249;1056,240;1096,213;1110,230;1117,229;1103,192",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r326_c1_f0037.jpg
137,1,0,881,323,10698,0,"929,218;915,222;907,250;891,272;886,259;896,234;890,234;881,252;881,286;863,314;839,310;826,319;824,335;832,321;844,316;859,325;834,377;811,387;816,406;852,426;876,419;878,412;866,402;865,393;936,287;938,260;948,234",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/r808_c1_f0038.jpg
